epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
374,20759.8,0.5386,0.44933,0.90937,0.93007,0.56349,0.62713,0.55288,0.89155,1.70117,1.06761,0.00580375,0.00580375,0.00580375
375,20789.4,0.53966,0.46349,0.90421,0.93839,0.56349,0.63464,0.56456,0.89985,1.73829,1.06546,0.0057925,0.0057925,0.0057925
376,20820.6,0.44029,0.37205,0.91128,0.98248,0.56349,0.63259,0.55324,0.98766,1.66988,1.13364,0.00578125,0.00578125,0.00578125
377,20851.9,0.55825,0.43903,0.93018,0.98248,0.56349,0.63259,0.55324,0.98766,1.66988,1.13364,0.00577,0.00577,0.00577
378,20883.5,0.49736,0.42567,0.88572,0.94373,0.56349,0.63718,0.57867,0.9101,1.63834,1.05148,0.00575875,0.00575875,0.00575875
379,20910.5,0.58287,0.47798,0.93358,0.94883,0.56349,0.62122,0.53674,1.00109,1.63471,1.10042,0.0057475,0.0057475,0.0057475
380,20938.6,0.54014,0.41759,0.94481,0.99126,0.56349,0.62847,0.57697,0.94563,1.61529,1.10236,0.00573625,0.00573625,0.00573625
381,20966.7,0.50936,0.43368,0.90173,0.99126,0.56349,0.62847,0.57697,0.94563,1.61529,1.10236,0.005725,0.005725,0.005725
382,20994,0.53317,0.43112,0.90475,0.98646,0.55478,0.63362,0.56388,1.00568,1.61367,1.13422,0.00571375,0.00571375,0.00571375
383,21022.3,0.47426,0.39059,0.89337,0.99076,0.55464,0.60474,0.54131,1.12038,1.66343,1.19094,0.0057025,0.0057025,0.0057025
384,21051.2,0.48615,0.42458,0.90926,0.97958,0.56349,0.59712,0.55406,1.02665,1.64134,1.10837,0.00569125,0.00569125,0.00569125
385,21077.7,0.48766,0.3931,0.91697,0.97958,0.56349,0.59712,0.55406,1.02665,1.64134,1.10837,0.00568,0.00568,0.00568
386,21106.2,0.46415,0.38916,0.91916,0.88063,0.56349,0.58679,0.52717,0.96578,1.62734,1.09909,0.00566875,0.00566875,0.00566875
387,21136.3,0.47801,0.36095,0.91468,0.81574,0.56349,0.59009,0.51676,1.00755,1.70928,1.13869,0.0056575,0.0056575,0.0056575
388,21165,0.52115,0.4219,0.92379,0.80233,0.56349,0.56295,0.49231,1.08305,1.69753,1.19586,0.00564625,0.00564625,0.00564625
389,21194.2,0.46943,0.4115,0.89886,0.80233,0.56349,0.56295,0.49231,1.08305,1.69753,1.19586,0.005635,0.005635,0.005635
390,21222.9,0.51216,0.40032,0.92671,0.80728,0.56349,0.59079,0.50294,1.10649,1.65464,1.22111,0.00562375,0.00562375,0.00562375
391,21251.8,0.56014,0.43299,0.92597,0.80432,0.56349,0.59711,0.54636,0.9981,1.6207,1.18621,0.0056125,0.0056125,0.0056125
392,21282.4,0.47649,0.44002,0.89928,0.80019,0.56349,0.63676,0.57239,0.97133,1.62124,1.17756,0.00560125,0.00560125,0.00560125
393,21313.1,0.49507,0.37286,0.89701,0.80019,0.56349,0.63676,0.57239,0.97133,1.62124,1.17756,0.00559,0.00559,0.00559
394,21343,0.55946,0.4777,0.91504,0.77569,0.62569,0.65028,0.5735,1.06032,1.56524,1.23938,0.00557875,0.00557875,0.00557875
395,21374.5,0.44436,0.36303,0.88301,0.92056,0.56349,0.66028,0.6054,0.99252,1.66627,1.21984,0.0055675,0.0055675,0.0055675
396,21404.2,0.52514,0.41231,0.9112,0.96503,0.55669,0.65369,0.57412,1.10393,1.80017,1.23159,0.00555625,0.00555625,0.00555625
397,21434.7,0.52384,0.39912,0.86988,0.96503,0.55669,0.65369,0.57412,1.10393,1.80017,1.23159,0.005545,0.005545,0.005545
398,21464.9,0.44762,0.38658,0.86979,0.95542,0.55548,0.64364,0.57961,0.94851,1.65715,1.14801,0.00553375,0.00553375,0.00553375
399,21493.4,0.49919,0.4113,0.90121,0.97627,0.55887,0.64524,0.57003,0.92259,1.73637,1.12624,0.0055225,0.0055225,0.0055225
400,21526.1,0.5036,0.41762,0.91324,0.98394,0.56349,0.65425,0.59277,0.80558,1.40039,1.05075,0.00551125,0.00551125,0.00551125
401,21558.2,0.49245,0.37958,0.87423,0.98394,0.56349,0.65425,0.59277,0.80558,1.40039,1.05075,0.0055,0.0055,0.0055
402,21589,0.4755,0.37807,0.86936,0.98546,0.56349,0.68149,0.5768,0.85296,1.44156,1.06163,0.00548875,0.00548875,0.00548875
403,21618.3,0.49524,0.40642,0.87668,0.9766,0.56305,0.67043,0.61087,0.86344,1.46817,1.08426,0.0054775,0.0054775,0.0054775
404,21647,0.48363,0.42684,0.87826,0.9752,0.55942,0.68463,0.59908,0.94443,1.40607,1.19291,0.00546625,0.00546625,0.00546625
405,21675.9,0.43648,0.37038,0.87787,0.9752,0.55942,0.68463,0.59908,0.94443,1.40607,1.19291,0.005455,0.005455,0.005455
406,21703.7,0.47284,0.40403,0.86549,0.81948,0.617,0.70374,0.5925,1.0307,1.49092,1.28651,0.00544375,0.00544375,0.00544375
407,21734.2,0.51447,0.39518,0.95369,0.83666,0.56349,0.65723,0.57797,1.00665,1.56866,1.20499,0.0054325,0.0054325,0.0054325
